N_Rock,T,C,M_SE,R,T_deploy,T_remain,M_direct
512142,133.5790297,7.683777881e+13,35982250,537000,133.5790297,67.00605214,64017750
512146,133.580073,7.683837893e+13,35981750,537000,133.580073,67.00512104,64018250
512150,133.5811163,7.683897906e+13,35981250,537000,133.5811163,67.00418994,64018750
512154,133.5821596,7.683957918e+13,35980750,537000,133.5821596,67.00325885,64019250
512158,133.5832029,7.68401793e+13,35980250,537000,133.5832029,67.00232775,64019750
512162,133.5842462,7.684077943e+13,35979750,537000,133.5842462,67.00139665,64020250
512166,133.5852895,7.684137955e+13,35979250,537000,133.5852895,67.00046555,64020750
512170,133.5863328,7.684197967e+13,35978750,537000,133.5863328,66.99953445,64021250
512174,133.5873761,7.684257979e+13,35978250,537000,133.5873761,66.99860335,64021750
512178,133.5884194,7.684317992e+13,35977750,537000,133.5884194,66.99767225,64022250
512182,133.5894627,7.684378004e+13,35977250,537000,133.5894627,66.99674115,64022750
512186,133.590506,7.684438016e+13,35976750,537000,133.590506,66.99581006,64023250
512190,133.5915493,7.684498029e+13,35976250,537000,133.5915493,66.99487896,64023750
512194,133.5925926,7.684558041e+13,35975750,537000,133.5925926,66.99394786,64024250
512198,133.5936359,7.684618053e+13,35975250,537000,133.5936359,66.99301676,64024750
512202,133.5946792,7.684678066e+13,35974750,537000,133.5946792,66.99208566,64025250
512206,133.5957225,7.684738078e+13,35974250,537000,133.5957225,66.99115456,64025750
512210,133.5967658,7.68479809e+13,35973750,537000,133.5967658,66.99022346,64026250
512214,133.5978091,7.684858103e+13,35973250,537000,133.5978091,66.98929236,64026750
512218,133.5988524,7.684918115e+13,35972750,537000,133.5988524,66.98836127,64027250
512222,133.5998957,7.684978127e+13,35972250,537000,133.5998957,66.98743017,64027750
512226,133.600939,7.68503814e+13,35971750,537000,133.600939,66.98649907,64028250
512230,133.6019823,7.685098152e+13,35971250,537000,133.6019823,66.98556797,64028750
512234,133.6030256,7.685158164e+13,35970750,537000,133.6030256,66.98463687,64029250
512238,133.6040689,7.685218176e+13,35970250,537000,133.6040689,66.98370577,64029750
512242,133.6051122,7.685278189e+13,35969750,537000,133.6051122,66.98277467,64030250
512246,133.6061555,7.685338201e+13,35969250,537000,133.6061555,66.98184358,64030750
512250,133.6071987,7.685398213e+13,35968750,537000,133.6071987,66.98091248,64031250
512254,133.608242,7.685458226e+13,35968250,537000,133.608242,66.97998138,64031750
512258,133.6092853,7.685518238e+13,35967750,537000,133.6092853,66.97905028,64032250
512262,133.6103286,7.68557825e+13,35967250,537000,133.6103286,66.97811918,64032750
512266,133.6113719,7.685638263e+13,35966750,537000,133.6113719,66.97718808,64033250
512270,133.6124152,7.685698275e+13,35966250,537000,133.6124152,66.97625698,64033750
512274,133.6134585,7.685758287e+13,35965750,537000,133.6134585,66.97532588,64034250
512278,133.6145018,7.6858183e+13,35965250,537000,133.6145018,66.97439479,64034750
512282,133.6155451,7.685878312e+13,35964750,537000,133.6155451,66.97346369,64035250
512286,133.6165884,7.685938324e+13,35964250,537000,133.6165884,66.97253259,64035750
512290,133.6176317,7.685998337e+13,35963750,537000,133.6176317,66.97160149,64036250
512294,133.618675,7.686058349e+13,35963250,537000,133.618675,66.97067039,64036750
512298,133.6197183,7.686118361e+13,35962750,537000,133.6197183,66.96973929,64037250
512302,133.6207616,7.686178373e+13,35962250,537000,133.6207616,66.96880819,64037750
512306,133.6218049,7.686238386e+13,35961750,537000,133.6218049,66.96787709,64038250
512310,133.6228482,7.686298398e+13,35961250,537000,133.6228482,66.966946,64038750
512314,133.6238915,7.68635841e+13,35960750,537000,133.6238915,66.9660149,64039250
512318,133.6249348,7.686418423e+13,35960250,537000,133.6249348,66.9650838,64039750
512322,133.6259781,7.686478435e+13,35959750,537000,133.6259781,66.9641527,64040250
512326,133.6270214,7.686538447e+13,35959250,537000,133.6270214,66.9632216,64040750
512330,133.6280647,7.68659846e+13,35958750,537000,133.6280647,66.9622905,64041250
512334,133.629108,7.686658472e+13,35958250,537000,133.629108,66.9613594,64041750
512338,133.6301513,7.686718484e+13,35957750,537000,133.6301513,66.96042831,64042250
512342,133.6311946,7.686778497e+13,35957250,537000,133.6311946,66.95949721,64042750
512346,133.6322379,7.686838509e+13,35956750,537000,133.6322379,66.95856611,64043250
512350,133.6332812,7.686898521e+13,35956250,537000,133.6332812,66.95763501,64043750
512354,133.6343245,7.686958534e+13,35955750,537000,133.6343245,66.95670391,64044250
512358,133.6353678,7.687018546e+13,35955250,537000,133.6353678,66.95577281,64044750
512362,133.6364111,7.687078558e+13,35954750,537000,133.6364111,66.95484171,64045250
512366,133.6374544,7.68713857e+13,35954250,537000,133.6374544,66.95391061,64045750
512370,133.6384977,7.687198583e+13,35953750,537000,133.6384977,66.95297952,64046250
512374,133.6395409,7.687258595e+13,35953250,537000,133.6395409,66.95204842,64046750
512378,133.6405842,7.687318607e+13,35952750,537000,133.6405842,66.95111732,64047250
512382,133.6416275,7.68737862e+13,35952250,537000,133.6416275,66.95018622,64047750
512386,133.6426708,7.687438632e+13,35951750,537000,133.6426708,66.94925512,64048250
512390,133.6437141,7.687498644e+13,35951250,537000,133.6437141,66.94832402,64048750
512394,133.6447574,7.687558657e+13,35950750,537000,133.6447574,66.94739292,64049250
512398,133.6458007,7.687618669e+13,35950250,537000,133.6458007,66.94646182,64049750
512402,133.646844,7.687678681e+13,35949750,537000,133.646844,66.94553073,64050250
512406,133.6478873,7.687738694e+13,35949250,537000,133.6478873,66.94459963,64050750
512410,133.6489306,7.687798706e+13,35948750,537000,133.6489306,66.94366853,64051250
512414,133.6499739,7.687858718e+13,35948250,537000,133.6499739,66.94273743,64051750
512418,133.6510172,7.687918731e+13,35947750,537000,133.6510172,66.94180633,64052250
512422,133.6520605,7.687978743e+13,35947250,537000,133.6520605,66.94087523,64052750
512426,133.6531038,7.688038755e+13,35946750,537000,133.6531038,66.93994413,64053250
512430,133.6541471,7.688098767e+13,35946250,537000,133.6541471,66.93901304,64053750
512434,133.6551904,7.68815878e+13,35945750,537000,133.6551904,66.93808194,64054250
512438,133.6562337,7.688218792e+13,35945250,537000,133.6562337,66.93715084,64054750
512442,133.657277,7.688278804e+13,35944750,537000,133.657277,66.93621974,64055250
512446,133.6583203,7.688338817e+13,35944250,537000,133.6583203,66.93528864,64055750
512450,133.6593636,7.688398829e+13,35943750,537000,133.6593636,66.93435754,64056250
512454,133.6604069,7.688458841e+13,35943250,537000,133.6604069,66.93342644,64056750
512458,133.6614502,7.688518854e+13,35942750,537000,133.6614502,66.93249534,64057250
512462,133.6624935,7.688578866e+13,35942250,537000,133.6624935,66.93156425,64057750
512466,133.6635368,7.688638878e+13,35941750,537000,133.6635368,66.93063315,64058250
512470,133.6645801,7.688698891e+13,35941250,537000,133.6645801,66.92970205,64058750
512474,133.6656234,7.688758903e+13,35940750,537000,133.6656234,66.92877095,64059250
512478,133.6666667,7.688818915e+13,35940250,537000,133.6666667,66.92783985,64059750
512482,133.66771,7.688878928e+13,35939750,537000,133.66771,66.92690875,64060250
512486,133.6687533,7.68893894e+13,35939250,537000,133.6687533,66.92597765,64060750
512490,133.6697966,7.688998952e+13,35938750,537000,133.6697966,66.92504655,64061250
512494,133.6708399,7.689058964e+13,35938250,537000,133.6708399,66.92411546,64061750
512498,133.6718832,7.689118977e+13,35937750,537000,133.6718832,66.92318436,64062250
512502,133.6729264,7.689178989e+13,35937250,537000,133.6729264,66.92225326,64062750
512506,133.6739697,7.689239001e+13,35936750,537000,133.6739697,66.92132216,64063250
512510,133.675013,7.689299014e+13,35936250,537000,133.675013,66.92039106,64063750
512514,133.6760563,7.689359026e+13,35935750,537000,133.6760563,66.91945996,64064250
512518,133.6770996,7.689419038e+13,35935250,537000,133.6770996,66.91852886,64064750
512522,133.6781429,7.689479051e+13,35934750,537000,133.6781429,66.91759777,64065250
512526,133.6791862,7.689539063e+13,35934250,537000,133.6791862,66.91666667,64065750
512530,133.6802295,7.689599075e+13,35933750,537000,133.6802295,66.91573557,64066250
512534,133.6812728,7.689659088e+13,35933250,537000,133.6812728,66.91480447,64066750
512538,133.6823161,7.6897191e+13,35932750,537000,133.6823161,66.91387337,64067250
512542,133.6833594,7.689779112e+13,35932250,537000,133.6833594,66.91294227,64067750
512546,133.6844027,7.689839125e+13,35931750,537000,133.6844027,66.91201117,64068250
512550,133.685446,7.689899137e+13,35931250,537000,133.685446,66.91108007,64068750
512554,133.6864893,7.689959149e+13,35930750,537000,133.6864893,66.91014898,64069250
512558,133.6875326,7.690019161e+13,35930250,537000,133.6875326,66.90921788,64069750
512562,133.6885759,7.690079174e+13,35929750,537000,133.6885759,66.90828678,64070250
512566,133.6896192,7.690139186e+13,35929250,537000,133.6896192,66.90735568,64070750
512570,133.6906625,7.690199198e+13,35928750,537000,133.6906625,66.90642458,64071250
512574,133.6917058,7.690259211e+13,35928250,537000,133.6917058,66.90549348,64071750
512578,133.6927491,7.690319223e+13,35927750,537000,133.6927491,66.90456238,64072250
512582,133.6937924,7.690379235e+13,35927250,537000,133.6937924,66.90363128,64072750
512586,133.6948357,7.690439248e+13,35926750,537000,133.6948357,66.90270019,64073250
512590,133.695879,7.69049926e+13,35926250,537000,133.695879,66.90176909,64073750
512594,133.6969223,7.690559272e+13,35925750,537000,133.6969223,66.90083799,64074250
512598,133.6979656,7.690619285e+13,35925250,537000,133.6979656,66.89990689,64074750
512602,133.6990089,7.690679297e+13,35924750,537000,133.6990089,66.89897579,64075250
512606,133.7000522,7.690739309e+13,35924250,537000,133.7000522,66.89804469,64075750
512610,133.7010955,7.690799322e+13,35923750,537000,133.7010955,66.89711359,64076250
512614,133.7021388,7.690859334e+13,35923250,537000,133.7021388,66.8961825,64076750
512618,133.7031821,7.690919346e+13,35922750,537000,133.7031821,66.8952514,64077250
512622,133.7042254,7.690979358e+13,35922250,537000,133.7042254,66.8943203,64077750
512626,133.7052686,7.691039371e+13,35921750,537000,133.7052686,66.8933892,64078250
512630,133.7063119,7.691099383e+13,35921250,537000,133.7063119,66.8924581,64078750
512634,133.7073552,7.691159395e+13,35920750,537000,133.7073552,66.891527,64079250
512638,133.7083985,7.691219408e+13,35920250,537000,133.7083985,66.8905959,64079750
512642,133.7094418,7.69127942e+13,35919750,537000,133.7094418,66.8896648,64080250
512646,133.7104851,7.691339432e+13,35919250,537000,133.7104851,66.88873371,64080750
512650,133.7115284,7.691399445e+13,35918750,537000,133.7115284,66.88780261,64081250
512654,133.7125717,7.691459457e+13,35918250,537000,133.7125717,66.88687151,64081750
512658,133.713615,7.691519469e+13,35917750,537000,133.713615,66.88594041,64082250
512662,133.7146583,7.691579482e+13,35917250,537000,133.7146583,66.88500931,64082750
512666,133.7157016,7.691639494e+13,35916750,537000,133.7157016,66.88407821,64083250
512670,133.7167449,7.691699506e+13,35916250,537000,133.7167449,66.88314711,64083750
512674,133.7177882,7.691759518e+13,35915750,537000,133.7177882,66.88221601,64084250
512678,133.7188315,7.691819531e+13,35915250,537000,133.7188315,66.88128492,64084750
512682,133.7198748,7.691879543e+13,35914750,537000,133.7198748,66.88035382,64085250
512686,133.7209181,7.691939555e+13,35914250,537000,133.7209181,66.87942272,64085750
512690,133.7219614,7.691999568e+13,35913750,537000,133.7219614,66.87849162,64086250
512694,133.7230047,7.69205958e+13,35913250,537000,133.7230047,66.87756052,64086750
512698,133.724048,7.692119592e+13,35912750,537000,133.724048,66.87662942,64087250
512702,133.7250913,7.692179605e+13,35912250,537000,133.7250913,66.87569832,64087750
512706,133.7261346,7.692239617e+13,35911750,537000,133.7261346,66.87476723,64088250
512710,133.7271779,7.692299629e+13,35911250,537000,133.7271779,66.87383613,64088750
512714,133.7282212,7.692359642e+13,35910750,537000,133.7282212,66.87290503,64089250
512718,133.7292645,7.692419654e+13,35910250,537000,133.7292645,66.87197393,64089750
512722,133.7303078,7.692479666e+13,35909750,537000,133.7303078,66.87104283,64090250
512726,133.7313511,7.692539679e+13,35909250,537000,133.7313511,66.87011173,64090750
512730,133.7323944,7.692599691e+13,35908750,537000,133.7323944,66.86918063,64091250
512734,133.7334377,7.692659703e+13,35908250,537000,133.7334377,66.86824953,64091750
512738,133.734481,7.692719715e+13,35907750,537000,133.734481,66.86731844,64092250
512742,133.7355243,7.692779728e+13,35907250,537000,133.7355243,66.86638734,64092750
512746,133.7365676,7.69283974e+13,35906750,537000,133.7365676,66.86545624,64093250
512750,133.7376109,7.692899752e+13,35906250,537000,133.7376109,66.86452514,64093750
512754,133.7386541,7.692959765e+13,35905750,537000,133.7386541,66.86359404,64094250
512758,133.7396974,7.693019777e+13,35905250,537000,133.7396974,66.86266294,64094750
512762,133.7407407,7.693079789e+13,35904750,537000,133.7407407,66.86173184,64095250
512766,133.741784,7.693139802e+13,35904250,537000,133.741784,66.86080074,64095750
512770,133.7428273,7.693199814e+13,35903750,537000,133.7428273,66.85986965,64096250
512774,133.7438706,7.693259826e+13,35903250,537000,133.7438706,66.85893855,64096750
512778,133.7449139,7.693319839e+13,35902750,537000,133.7449139,66.85800745,64097250
512782,133.7459572,7.693379851e+13,35902250,537000,133.7459572,66.85707635,64097750
512786,133.7470005,7.693439863e+13,35901750,537000,133.7470005,66.85614525,64098250
512790,133.7480438,7.693499876e+13,35901250,537000,133.7480438,66.85521415,64098750
512794,133.7490871,7.693559888e+13,35900750,537000,133.7490871,66.85428305,64099250
512798,133.7501304,7.6936199e+13,35900250,537000,133.7501304,66.85335196,64099750
512802,133.7511737,7.693679912e+13,35899750,537000,133.7511737,66.85242086,64100250
512806,133.752217,7.693739925e+13,35899250,537000,133.752217,66.85148976,64100750
512810,133.7532603,7.693799937e+13,35898750,537000,133.7532603,66.85055866,64101250
512814,133.7543036,7.693859949e+13,35898250,537000,133.7543036,66.84962756,64101750
512818,133.7553469,7.693919962e+13,35897750,537000,133.7553469,66.84869646,64102250
512822,133.7563902,7.693979974e+13,35897250,537000,133.7563902,66.84776536,64102750
512826,133.7574335,7.694039986e+13,35896750,537000,133.7574335,66.84683426,64103250
512830,133.7584768,7.694099999e+13,35896250,537000,133.7584768,66.84590317,64103750
512834,133.7595201,7.694160011e+13,35895750,537000,133.7595201,66.84497207,64104250
512838,133.7605634,7.694220023e+13,35895250,537000,133.7605634,66.84404097,64104750
512842,133.7616067,7.694280036e+13,35894750,537000,133.7616067,66.84310987,64105250
512846,133.76265,7.694340048e+13,35894250,537000,133.76265,66.84217877,64105750
512850,133.7636933,7.69440006e+13,35893750,537000,133.7636933,66.84124767,64106250
512854,133.7647366,7.694460073e+13,35893250,537000,133.7647366,66.84031657,64106750
512858,133.7657799,7.694520085e+13,35892750,537000,133.7657799,66.83938547,64107250
512862,133.7668232,7.694580097e+13,35892250,537000,133.7668232,66.83845438,64107750
512866,133.7678665,7.694640109e+13,35891750,537000,133.7678665,66.83752328,64108250
512870,133.7689098,7.694700122e+13,35891250,537000,133.7689098,66.83659218,64108750
512874,133.7699531,7.694760134e+13,35890750,537000,133.7699531,66.83566108,64109250
512878,133.7709963,7.694820146e+13,35890250,537000,133.7709963,66.83472998,64109750
512882,133.7720396,7.694880159e+13,35889750,537000,133.7720396,66.83379888,64110250
512886,133.7730829,7.694940171e+13,35889250,537000,133.7730829,66.83286778,64110750
512890,133.7741262,7.695000183e+13,35888750,537000,133.7741262,66.83193669,64111250
512894,133.7751695,7.695060196e+13,35888250,537000,133.7751695,66.83100559,64111750
512898,133.7762128,7.695120208e+13,35887750,537000,133.7762128,66.83007449,64112250
512902,133.7772561,7.69518022e+13,35887250,537000,133.7772561,66.82914339,64112750
512906,133.7782994,7.695240233e+13,35886750,537000,133.7782994,66.82821229,64113250
512910,133.7793427,7.695300245e+13,35886250,537000,133.7793427,66.82728119,64113750
512914,133.780386,7.695360257e+13,35885750,537000,133.780386,66.82635009,64114250
512918,133.7814293,7.69542027e+13,35885250,537000,133.7814293,66.82541899,64114750
512922,133.7824726,7.695480282e+13,35884750,537000,133.7824726,66.8244879,64115250
512926,133.7835159,7.695540294e+13,35884250,537000,133.7835159,66.8235568,64115750
