N_Rock,T,C,M_SE,R,T_deploy,T_remain,M_direct
242999,129.6557263,3.646599763e+13,69625125,537000,63.38002087,129.6557263,30374875
243003,129.6547952,3.646659752e+13,69624625,537000,63.38106416,129.6547952,30375375
243007,129.6538641,3.64671974e+13,69624125,537000,63.38210746,129.6538641,30375875
243011,129.652933,3.646779729e+13,69623625,537000,63.38315076,129.652933,30376375
243015,129.6520019,3.646839718e+13,69623125,537000,63.38419405,129.6520019,30376875
243019,129.6510708,3.646899706e+13,69622625,537000,63.38523735,129.6510708,30377375
243023,129.6501397,3.646959695e+13,69622125,537000,63.38628065,129.6501397,30377875
243027,129.6492086,3.647019683e+13,69621625,537000,63.38732394,129.6492086,30378375
243031,129.6482775,3.647079672e+13,69621125,537000,63.38836724,129.6482775,30378875
243035,129.6473464,3.647139661e+13,69620625,537000,63.38941054,129.6473464,30379375
243039,129.6464153,3.647199649e+13,69620125,537000,63.39045383,129.6464153,30379875
243043,129.6454842,3.647259638e+13,69619625,537000,63.39149713,129.6454842,30380375
243047,129.6445531,3.647319627e+13,69619125,537000,63.39254043,129.6445531,30380875
243051,129.643622,3.647379615e+13,69618625,537000,63.39358372,129.643622,30381375
243055,129.6426909,3.647439604e+13,69618125,537000,63.39462702,129.6426909,30381875
243059,129.6417598,3.647499592e+13,69617625,537000,63.39567032,129.6417598,30382375
243063,129.6408287,3.647559581e+13,69617125,537000,63.39671362,129.6408287,30382875
243067,129.6398976,3.64761957e+13,69616625,537000,63.39775691,129.6398976,30383375
243071,129.6389665,3.647679558e+13,69616125,537000,63.39880021,129.6389665,30383875
243075,129.6380354,3.647739547e+13,69615625,537000,63.39984351,129.6380354,30384375
243079,129.6371043,3.647799536e+13,69615125,537000,63.4008868,129.6371043,30384875
243083,129.6361732,3.647859524e+13,69614625,537000,63.4019301,129.6361732,30385375
243087,129.6352421,3.647919513e+13,69614125,537000,63.4029734,129.6352421,30385875
243091,129.634311,3.647979501e+13,69613625,537000,63.40401669,129.634311,30386375
243095,129.6333799,3.64803949e+13,69613125,537000,63.40505999,129.6333799,30386875
243099,129.6324488,3.648099479e+13,69612625,537000,63.40610329,129.6324488,30387375
243103,129.6315177,3.648159467e+13,69612125,537000,63.40714658,129.6315177,30387875
243107,129.6305866,3.648219456e+13,69611625,537000,63.40818988,129.6305866,30388375
243111,129.6296555,3.648279444e+13,69611125,537000,63.40923318,129.6296555,30388875
243115,129.6287244,3.648339433e+13,69610625,537000,63.41027647,129.6287244,30389375
243119,129.6277933,3.648399422e+13,69610125,537000,63.41131977,129.6277933,30389875
243123,129.6268622,3.64845941e+13,69609625,537000,63.41236307,129.6268622,30390375
243127,129.6259311,3.648519399e+13,69609125,537000,63.41340636,129.6259311,30390875
243131,129.625,3.648579388e+13,69608625,537000,63.41444966,129.625,30391375
243135,129.6240689,3.648639376e+13,69608125,537000,63.41549296,129.6240689,30391875
243139,129.6231378,3.648699365e+13,69607625,537000,63.41653625,129.6231378,30392375
243143,129.6222067,3.648759353e+13,69607125,537000,63.41757955,129.6222067,30392875
243147,129.6212756,3.648819342e+13,69606625,537000,63.41862285,129.6212756,30393375
243151,129.6203445,3.648879331e+13,69606125,537000,63.41966615,129.6203445,30393875
243155,129.6194134,3.648939319e+13,69605625,537000,63.42070944,129.6194134,30394375
243159,129.6184823,3.648999308e+13,69605125,537000,63.42175274,129.6184823,30394875
243163,129.6175512,3.649059297e+13,69604625,537000,63.42279604,129.6175512,30395375
243167,129.6166201,3.649119285e+13,69604125,537000,63.42383933,129.6166201,30395875
243171,129.615689,3.649179274e+13,69603625,537000,63.42488263,129.615689,30396375
243175,129.6147579,3.649239262e+13,69603125,537000,63.42592593,129.6147579,30396875
243179,129.6138268,3.649299251e+13,69602625,537000,63.42696922,129.6138268,30397375
243183,129.6128957,3.64935924e+13,69602125,537000,63.42801252,129.6128957,30397875
243187,129.6119646,3.649419228e+13,69601625,537000,63.42905582,129.6119646,30398375
243191,129.6110335,3.649479217e+13,69601125,537000,63.43009911,129.6110335,30398875
243195,129.6101024,3.649539205e+13,69600625,537000,63.43114241,129.6101024,30399375
243199,129.6091713,3.649599194e+13,69600125,537000,63.43218571,129.6091713,30399875
243203,129.6082402,3.649659183e+13,69599625,537000,63.433229,129.6082402,30400375
243207,129.6073091,3.649719171e+13,69599125,537000,63.4342723,129.6073091,30400875
243211,129.606378,3.64977916e+13,69598625,537000,63.4353156,129.606378,30401375
243215,129.6054469,3.649839149e+13,69598125,537000,63.43635889,129.6054469,30401875
243219,129.6045158,3.649899137e+13,69597625,537000,63.43740219,129.6045158,30402375
243223,129.6035847,3.649959126e+13,69597125,537000,63.43844549,129.6035847,30402875
243227,129.6026536,3.650019114e+13,69596625,537000,63.43948878,129.6026536,30403375
243231,129.6017225,3.650079103e+13,69596125,537000,63.44053208,129.6017225,30403875
243235,129.6007914,3.650139092e+13,69595625,537000,63.44157538,129.6007914,30404375
243239,129.5998603,3.65019908e+13,69595125,537000,63.44261868,129.5998603,30404875
243243,129.5989292,3.650259069e+13,69594625,537000,63.44366197,129.5989292,30405375
243247,129.5979981,3.650319058e+13,69594125,537000,63.44470527,129.5979981,30405875
243251,129.597067,3.650379046e+13,69593625,537000,63.44574857,129.597067,30406375
243255,129.5961359,3.650439035e+13,69593125,537000,63.44679186,129.5961359,30406875
243259,129.5952048,3.650499023e+13,69592625,537000,63.44783516,129.5952048,30407375
243263,129.5942737,3.650559012e+13,69592125,537000,63.44887846,129.5942737,30407875
243267,129.5933426,3.650619001e+13,69591625,537000,63.44992175,129.5933426,30408375
243271,129.5924115,3.650678989e+13,69591125,537000,63.45096505,129.5924115,30408875
243275,129.5914804,3.650738978e+13,69590625,537000,63.45200835,129.5914804,30409375
243279,129.5905493,3.650798966e+13,69590125,537000,63.45305164,129.5905493,30409875
243283,129.5896182,3.650858955e+13,69589625,537000,63.45409494,129.5896182,30410375
243287,129.5886872,3.650918944e+13,69589125,537000,63.45513824,129.5886872,30410875
243291,129.5877561,3.650978932e+13,69588625,537000,63.45618153,129.5877561,30411375
243295,129.586825,3.651038921e+13,69588125,537000,63.45722483,129.586825,30411875
243299,129.5858939,3.65109891e+13,69587625,537000,63.45826813,129.5858939,30412375
243303,129.5849628,3.651158898e+13,69587125,537000,63.45931142,129.5849628,30412875
243307,129.5840317,3.651218887e+13,69586625,537000,63.46035472,129.5840317,30413375
243311,129.5831006,3.651278875e+13,69586125,537000,63.46139802,129.5831006,30413875
243315,129.5821695,3.651338864e+13,69585625,537000,63.46244131,129.5821695,30414375
243319,129.5812384,3.651398853e+13,69585125,537000,63.46348461,129.5812384,30414875
243323,129.5803073,3.651458841e+13,69584625,537000,63.46452791,129.5803073,30415375
243327,129.5793762,3.65151883e+13,69584125,537000,63.46557121,129.5793762,30415875
243331,129.5784451,3.651578819e+13,69583625,537000,63.4666145,129.5784451,30416375
243335,129.577514,3.651638807e+13,69583125,537000,63.4676578,129.577514,30416875
243339,129.5765829,3.651698796e+13,69582625,537000,63.4687011,129.5765829,30417375
243343,129.5756518,3.651758784e+13,69582125,537000,63.46974439,129.5756518,30417875
243347,129.5747207,3.651818773e+13,69581625,537000,63.47078769,129.5747207,30418375
243351,129.5737896,3.651878762e+13,69581125,537000,63.47183099,129.5737896,30418875
243355,129.5728585,3.65193875e+13,69580625,537000,63.47287428,129.5728585,30419375
243359,129.5719274,3.651998739e+13,69580125,537000,63.47391758,129.5719274,30419875
243363,129.5709963,3.652058727e+13,69579625,537000,63.47496088,129.5709963,30420375
243367,129.5700652,3.652118716e+13,69579125,537000,63.47600417,129.5700652,30420875
243371,129.5691341,3.652178705e+13,69578625,537000,63.47704747,129.5691341,30421375
243375,129.568203,3.652238693e+13,69578125,537000,63.47809077,129.568203,30421875
243379,129.5672719,3.652298682e+13,69577625,537000,63.47913406,129.5672719,30422375
243383,129.5663408,3.652358671e+13,69577125,537000,63.48017736,129.5663408,30422875
243387,129.5654097,3.652418659e+13,69576625,537000,63.48122066,129.5654097,30423375
243391,129.5644786,3.652478648e+13,69576125,537000,63.48226395,129.5644786,30423875
243395,129.5635475,3.652538636e+13,69575625,537000,63.48330725,129.5635475,30424375
243399,129.5626164,3.652598625e+13,69575125,537000,63.48435055,129.5626164,30424875
243403,129.5616853,3.652658614e+13,69574625,537000,63.48539384,129.5616853,30425375
243407,129.5607542,3.652718602e+13,69574125,537000,63.48643714,129.5607542,30425875
243411,129.5598231,3.652778591e+13,69573625,537000,63.48748044,129.5598231,30426375
243415,129.558892,3.65283858e+13,69573125,537000,63.48852374,129.558892,30426875
243419,129.5579609,3.652898568e+13,69572625,537000,63.48956703,129.5579609,30427375
243423,129.5570298,3.652958557e+13,69572125,537000,63.49061033,129.5570298,30427875
243427,129.5560987,3.653018545e+13,69571625,537000,63.49165363,129.5560987,30428375
243431,129.5551676,3.653078534e+13,69571125,537000,63.49269692,129.5551676,30428875
243435,129.5542365,3.653138523e+13,69570625,537000,63.49374022,129.5542365,30429375
243439,129.5533054,3.653198511e+13,69570125,537000,63.49478352,129.5533054,30429875
243443,129.5523743,3.6532585e+13,69569625,537000,63.49582681,129.5523743,30430375
243447,129.5514432,3.653318489e+13,69569125,537000,63.49687011,129.5514432,30430875
243451,129.5505121,3.653378477e+13,69568625,537000,63.49791341,129.5505121,30431375
243455,129.549581,3.653438466e+13,69568125,537000,63.4989567,129.549581,30431875
243459,129.5486499,3.653498454e+13,69567625,537000,63.5,129.5486499,30432375
243463,129.5477188,3.653558443e+13,69567125,537000,63.5010433,129.5477188,30432875
243467,129.5467877,3.653618432e+13,69566625,537000,63.50208659,129.5467877,30433375
243471,129.5458566,3.65367842e+13,69566125,537000,63.50312989,129.5458566,30433875
243475,129.5449255,3.653738409e+13,69565625,537000,63.50417319,129.5449255,30434375
243479,129.5439944,3.653798397e+13,69565125,537000,63.50521648,129.5439944,30434875
243483,129.5430633,3.653858386e+13,69564625,537000,63.50625978,129.5430633,30435375
243487,129.5421322,3.653918375e+13,69564125,537000,63.50730308,129.5421322,30435875
243491,129.5412011,3.653978363e+13,69563625,537000,63.50834637,129.5412011,30436375
243495,129.54027,3.654038352e+13,69563125,537000,63.50938967,129.54027,30436875
243499,129.5393389,3.654098341e+13,69562625,537000,63.51043297,129.5393389,30437375
243503,129.5384078,3.654158329e+13,69562125,537000,63.51147626,129.5384078,30437875
243507,129.5374767,3.654218318e+13,69561625,537000,63.51251956,129.5374767,30438375
243511,129.5365456,3.654278306e+13,69561125,537000,63.51356286,129.5365456,30438875
243515,129.5356145,3.654338295e+13,69560625,537000,63.51460616,129.5356145,30439375
243519,129.5346834,3.654398284e+13,69560125,537000,63.51564945,129.5346834,30439875
243523,129.5337523,3.654458272e+13,69559625,537000,63.51669275,129.5337523,30440375
243527,129.5328212,3.654518261e+13,69559125,537000,63.51773605,129.5328212,30440875
243531,129.5318901,3.65457825e+13,69558625,537000,63.51877934,129.5318901,30441375
243535,129.530959,3.654638238e+13,69558125,537000,63.51982264,129.530959,30441875
243539,129.5300279,3.654698227e+13,69557625,537000,63.52086594,129.5300279,30442375
243543,129.5290968,3.654758215e+13,69557125,537000,63.52190923,129.5290968,30442875
243547,129.5281657,3.654818204e+13,69556625,537000,63.52295253,129.5281657,30443375
243551,129.5272346,3.654878193e+13,69556125,537000,63.52399583,129.5272346,30443875
243555,129.5263035,3.654938181e+13,69555625,537000,63.52503912,129.5263035,30444375
243559,129.5253724,3.65499817e+13,69555125,537000,63.52608242,129.5253724,30444875
243563,129.5244413,3.655058158e+13,69554625,537000,63.52712572,129.5244413,30445375
243567,129.5235102,3.655118147e+13,69554125,537000,63.52816901,129.5235102,30445875
243571,129.5225791,3.655178136e+13,69553625,537000,63.52921231,129.5225791,30446375
243575,129.521648,3.655238124e+13,69553125,537000,63.53025561,129.521648,30446875
243579,129.5207169,3.655298113e+13,69552625,537000,63.5312989,129.5207169,30447375
243583,129.5197858,3.655358102e+13,69552125,537000,63.5323422,129.5197858,30447875
243587,129.5188547,3.65541809e+13,69551625,537000,63.5333855,129.5188547,30448375
243591,129.5179236,3.655478079e+13,69551125,537000,63.53442879,129.5179236,30448875
243595,129.5169926,3.655538067e+13,69550625,537000,63.53547209,129.5169926,30449375
243599,129.5160615,3.655598056e+13,69550125,537000,63.53651539,129.5160615,30449875
243603,129.5151304,3.655658045e+13,69549625,537000,63.53755869,129.5151304,30450375
243607,129.5141993,3.655718033e+13,69549125,537000,63.53860198,129.5141993,30450875
243611,129.5132682,3.655778022e+13,69548625,537000,63.53964528,129.5132682,30451375
243615,129.5123371,3.655838011e+13,69548125,537000,63.54068858,129.5123371,30451875
243619,129.511406,3.655897999e+13,69547625,537000,63.54173187,129.511406,30452375
243623,129.5104749,3.655957988e+13,69547125,537000,63.54277517,129.5104749,30452875
243627,129.5095438,3.656017976e+13,69546625,537000,63.54381847,129.5095438,30453375
243631,129.5086127,3.656077965e+13,69546125,537000,63.54486176,129.5086127,30453875
243635,129.5076816,3.656137954e+13,69545625,537000,63.54590506,129.5076816,30454375
243639,129.5067505,3.656197942e+13,69545125,537000,63.54694836,129.5067505,30454875
243643,129.5058194,3.656257931e+13,69544625,537000,63.54799165,129.5058194,30455375
243647,129.5048883,3.656317919e+13,69544125,537000,63.54903495,129.5048883,30455875
243651,129.5039572,3.656377908e+13,69543625,537000,63.55007825,129.5039572,30456375
243655,129.5030261,3.656437897e+13,69543125,537000,63.55112154,129.5030261,30456875
243659,129.502095,3.656497885e+13,69542625,537000,63.55216484,129.502095,30457375
243663,129.5011639,3.656557874e+13,69542125,537000,63.55320814,129.5011639,30457875
243667,129.5002328,3.656617863e+13,69541625,537000,63.55425143,129.5002328,30458375
243671,129.4993017,3.656677851e+13,69541125,537000,63.55529473,129.4993017,30458875
243675,129.4983706,3.65673784e+13,69540625,537000,63.55633803,129.4983706,30459375
243679,129.4974395,3.656797828e+13,69540125,537000,63.55738132,129.4974395,30459875
243683,129.4965084,3.656857817e+13,69539625,537000,63.55842462,129.4965084,30460375
243687,129.4955773,3.656917806e+13,69539125,537000,63.55946792,129.4955773,30460875
243691,129.4946462,3.656977794e+13,69538625,537000,63.56051122,129.4946462,30461375
243695,129.4937151,3.657037783e+13,69538125,537000,63.56155451,129.4937151,30461875
243699,129.492784,3.657097772e+13,69537625,537000,63.56259781,129.492784,30462375
243703,129.4918529,3.65715776e+13,69537125,537000,63.56364111,129.4918529,30462875
243707,129.4909218,3.657217749e+13,69536625,537000,63.5646844,129.4909218,30463375
243711,129.4899907,3.657277737e+13,69536125,537000,63.5657277,129.4899907,30463875
243715,129.4890596,3.657337726e+13,69535625,537000,63.566771,129.4890596,30464375
243719,129.4881285,3.657397715e+13,69535125,537000,63.56781429,129.4881285,30464875
243723,129.4871974,3.657457703e+13,69534625,537000,63.56885759,129.4871974,30465375
243727,129.4862663,3.657517692e+13,69534125,537000,63.56990089,129.4862663,30465875
243731,129.4853352,3.65757768e+13,69533625,537000,63.57094418,129.4853352,30466375
243735,129.4844041,3.657637669e+13,69533125,537000,63.57198748,129.4844041,30466875
243739,129.483473,3.657697658e+13,69532625,537000,63.57303078,129.483473,30467375
243743,129.4825419,3.657757646e+13,69532125,537000,63.57407407,129.4825419,30467875
243747,129.4816108,3.657817635e+13,69531625,537000,63.57511737,129.4816108,30468375
243751,129.4806797,3.657877624e+13,69531125,537000,63.57616067,129.4806797,30468875
243755,129.4797486,3.657937612e+13,69530625,537000,63.57720396,129.4797486,30469375
243759,129.4788175,3.657997601e+13,69530125,537000,63.57824726,129.4788175,30469875
243763,129.4778864,3.658057589e+13,69529625,537000,63.57929056,129.4778864,30470375
243767,129.4769553,3.658117578e+13,69529125,537000,63.58033385,129.4769553,30470875
243771,129.4760242,3.658177567e+13,69528625,537000,63.58137715,129.4760242,30471375
243775,129.4750931,3.658237555e+13,69528125,537000,63.58242045,129.4750931,30471875
243779,129.474162,3.658297544e+13,69527625,537000,63.58346375,129.474162,30472375
243783,129.4732309,3.658357533e+13,69527125,537000,63.58450704,129.4732309,30472875
